Station,Time_Valid,Time_Obs,Tdiff,T2_o,Td_o,WB_o,RH_o,SH_o,WD_o,WS_o,WG_o,PSFC_o,Vis_o,WX_o
71294099999,2013042713,2013-04-27T13:00:00,0,3,3,2.89,100,nan,nan,nan,nan,nan,nan,Not_Parsed
71294099999,2013042714,2013-04-27T14:00:00,0,5,4,4.28,93.23,nan,nan,nan,nan,nan,nan,Not_Parsed
71294099999,2013042715,2013-04-27T15:00:00,0,7,4,5.15,81.18,nan,210,1.5,nan,nan,nan,Not_Parsed
71294099999,2013042716,2013-04-27T16:00:00,0,9,4,6.11,70.84,nan,210,3,nan,nan,nan,Not_Parsed
71294099999,2013042717,2013-04-27T17:00:00,0,9,2,5.26,61.46,nan,210,2,nan,nan,nan,Not_Parsed
71294099999,2013042718,2013-04-27T18:00:00,0,11.2,2.7,6.69,55.76,0.00467417,220,2.6,nan,98730,nan,Not_Parsed
71294099999,2013042719,2013-04-27T19:00:00,0,12,2,6.85,50.31,nan,210,2.5,nan,nan,nan,Not_Parsed
71294099999,2013042720,2013-04-27T20:00:00,0,12,3,7.22,54.03,nan,230,2.5,nan,nan,nan,Not_Parsed
71294099999,2013042721,2013-04-27T21:00:00,0,13,2,7.38,47.11,nan,200,2.5,nan,nan,nan,Not_Parsed
71294099999,2013042722,2013-04-27T22:00:00,0,13,3,7.74,50.59,nan,210,2.5,nan,nan,nan,Not_Parsed
71294099999,2013042723,2013-04-27T23:00:00,0,13,3,7.74,50.59,nan,nan,nan,nan,nan,nan,Not_Parsed
71294099999,2013042800,2013-04-28T00:00:00,0,11.4,3.3,7.03,57.42,0.004891842,nan,nan,nan,98440,nan,Not_Parsed
71294099999,2013042801,2013-04-28T01:00:00,0,9,5,6.59,75.98,nan,nan,nan,nan,nan,nan,Not_Parsed
71294099999,2013042802,2013-04-28T02:00:00,0,7,3,4.66,75.64,nan,nan,nan,nan,nan,nan,Not_Parsed
71294099999,2013042803,2013-04-28T03:00:00,0,4,2,2.73,86.77,nan,nan,nan,nan,nan,nan,Not_Parsed
71294099999,2013042804,2013-04-28T04:00:00,0,3,2,2.29,93.12,nan,nan,nan,nan,nan,nan,Not_Parsed
71294099999,2013042805,2013-04-28T05:00:00,0,2,1,1.29,93.07,nan,nan,nan,nan,nan,nan,Not_Parsed
71294099999,2013042806,2013-04-28T06:00:00,0,0.4,0.1,0.09,97.84,0.003889623,nan,nan,nan,98410,nan,Not_Parsed
71294099999,2013042807,2013-04-28T07:00:00,0,-1,-1,-1.14,100,nan,nan,nan,nan,nan,nan,Not_Parsed
71294099999,2013042808,2013-04-28T08:00:00,0,-1,-1,-1.14,100,nan,nan,nan,nan,nan,nan,Not_Parsed
71294099999,2013042809,2013-04-28T09:00:00,0,-2,-2,-2.15,100,nan,nan,nan,nan,nan,nan,Not_Parsed
71294099999,2013042810,2013-04-28T10:00:00,0,-2,-2,-2.15,100,nan,nan,nan,nan,nan,nan,Not_Parsed
71294099999,2013042811,2013-04-28T11:00:00,0,-1,-1,-1.14,100,nan,nan,nan,nan,nan,nan,Not_Parsed
71294099999,2013042812,2013-04-28T12:00:00,0,3.5,2.7,2.9,94.49,0.004693182,nan,nan,nan,98330,nan,Not_Parsed
71294099999,2013042813,2013-04-28T13:00:00,0,12,3,7.22,54.03,nan,nan,nan,nan,nan,nan,Not_Parsed
71294099999,2013042814,2013-04-28T14:00:00,0,16,2,8.92,38.81,nan,180,2,nan,nan,nan,Not_Parsed
71294099999,2013042815,2013-04-28T15:00:00,0,18,1,9.57,31.82,nan,170,3,nan,nan,nan,Not_Parsed
71294099999,2013042816,2013-04-28T16:00:00,0,20,1,10.51,28.09,nan,200,3.6,nan,nan,nan,Not_Parsed
71294099999,2013042817,2013-04-28T17:00:00,0,21,0,10.63,24.56,nan,190,3.6,nan,nan,nan,Not_Parsed
71294099999,2013042818,2013-04-28T18:00:00,0,21,-0.4,10.51,23.86,0.003767318,190,3.6,nan,97970,nan,Not_Parsed
71294099999,2013042819,2013-04-28T19:00:00,0,22,0,11.07,23.1,nan,190,2.5,nan,nan,nan,Not_Parsed
71294099999,2013042820,2013-04-28T20:00:00,0,22,0,11.07,23.1,nan,190,3.6,nan,nan,nan,Not_Parsed
71294099999,2013042821,2013-04-28T21:00:00,0,21,-1,10.32,22.83,nan,190,3.6,nan,nan,nan,Not_Parsed
71294099999,2013042822,2013-04-28T22:00:00,0,20,0,10.18,26.12,nan,170,3,nan,nan,nan,Not_Parsed
71294099999,2013042823,2013-04-28T23:00:00,0,19,-1,9.41,25.84,nan,180,2,nan,nan,nan,Not_Parsed
71294099999,2013042900,2013-04-29T00:00:00,0,17.4,-0.3,8.86,30.07,0.003804232,nan,nan,nan,97730,nan,Not_Parsed
71294099999,2013042901,2013-04-29T01:00:00,0,16,0,8.26,33.59,nan,nan,nan,nan,nan,nan,Not_Parsed
71294099999,2013042902,2013-04-29T02:00:00,0,16,0,8.26,33.59,nan,180,2,nan,nan,nan,Not_Parsed
71294099999,2013042903,2013-04-29T03:00:00,0,14,4,8.63,50.87,nan,240,2,nan,nan,nan,Not_Parsed
71294099999,2013042904,2013-04-29T04:00:00,0,13,5,8.54,58.24,nan,210,1.5,nan,nan,nan,Not_Parsed
71294099999,2013042905,2013-04-29T05:00:00,0,12,5,8.04,62.2,nan,190,2.5,nan,nan,nan,Not_Parsed
71294099999,2013042906,2013-04-29T06:00:00,0,11.6,5.2,7.93,64.76,0.005629578,170,3.1,nan,97750,nan,Not_Parsed
71294099999,2013042907,2013-04-29T07:00:00,0,11,6,8.02,71.24,nan,180,3,nan,nan,nan,Not_Parsed
71294099999,2013042908,2013-04-29T08:00:00,0,10,6,7.55,76.15,nan,170,2.5,nan,nan,nan,Not_Parsed
71294099999,2013042909,2013-04-29T09:00:00,0,9,8,8.27,93.44,nan,160,2,nan,nan,nan,Not_Parsed
71294099999,2013042910,2013-04-29T10:00:00,0,9,7,7.67,87.27,nan,160,2,nan,nan,nan,Not_Parsed
71294099999,2013042911,2013-04-29T11:00:00,0,9,7,7.67,87.27,nan,170,2,nan,nan,nan,Not_Parsed
71294099999,2013042912,2013-04-29T12:00:00,0,8.8,7.9,8.14,94.07,0.006786994,180,2.6,nan,97660,nan,Not_Parsed
71300099999,2013042712,2013-04-27T12:00:00,0,4.3,1,2.38,79.07,0.004011813,nan,nan,nan,101840,nan,Not_Parsed
71300099999,2013042713,2013-04-27T13:00:00,0,5,1,2.73,75.28,nan,240,1.5,nan,nan,nan,Not_Parsed
71300099999,2013042714,2013-04-27T14:00:00,0,7,1,3.79,65.55,nan,220,2,nan,nan,nan,Not_Parsed
71300099999,2013042715,2013-04-27T15:00:00,0,8,4,5.62,75.81,nan,230,2,nan,nan,nan,Not_Parsed
71300099999,2013042716,2013-04-27T16:00:00,0,8,4,5.62,75.81,nan,170,1.5,nan,nan,nan,Not_Parsed
71300099999,2013042717,2013-04-27T17:00:00,0,9,3,5.67,66.01,nan,180,2,nan,nan,nan,Not_Parsed
71300099999,2013042718,2013-04-27T18:00:00,0,10.1,2.7,6.11,60.01,0.004537684,200,2.6,nan,101700,nan,Not_Parsed
71300099999,2013042719,2013-04-27T19:00:00,0,11,3,6.7,57.73,nan,160,1.5,nan,nan,nan,Not_Parsed
71300099999,2013042720,2013-04-27T20:00:00,0,12,2,6.85,50.31,nan,230,1.5,nan,nan,nan,Not_Parsed
71300099999,2013042721,2013-04-27T21:00:00,0,13,2,7.38,47.11,nan,240,2,nan,nan,nan,Not_Parsed
71300099999,2013042722,2013-04-27T22:00:00,0,13,2,7.38,47.11,nan,190,1.5,nan,nan,nan,Not_Parsed
71300099999,2013042723,2013-04-27T23:00:00,0,13,2,7.38,47.11,nan,180,1.5,nan,nan,nan,Not_Parsed
71300099999,2013042800,2013-04-28T00:00:00,0,9.9,3.7,6.43,65.28,0.00488907,nan,nan,nan,101320,nan,Not_Parsed
71300099999,2013042801,2013-04-28T01:00:00,0,7,3,4.66,75.64,nan,nan,nan,nan,nan,nan,Not_Parsed
71300099999,2013042802,2013-04-28T02:00:00,0,5,2,3.2,80.89,nan,nan,nan,nan,nan,nan,Not_Parsed
71300099999,2013042803,2013-04-28T03:00:00,0,4,2,2.73,86.77,nan,nan,nan,nan,nan,nan,Not_Parsed
71300099999,2013042804,2013-04-28T04:00:00,0,4,2,2.73,86.77,nan,nan,nan,nan,nan,nan,Not_Parsed
71300099999,2013042805,2013-04-28T05:00:00,0,3,2,2.29,93.12,nan,nan,nan,nan,nan,nan,Not_Parsed
71300099999,2013042806,2013-04-28T06:00:00,0,3.9,1.8,2.58,86.14,0.004273729,110,1.5,nan,101260,nan,Not_Parsed
71300099999,2013042807,2013-04-28T07:00:00,0,4,2,2.73,86.77,nan,120,1.5,nan,nan,nan,Not_Parsed
71300099999,2013042808,2013-04-28T08:00:00,0,4,2,2.73,86.77,nan,110,1.5,nan,nan,nan,Not_Parsed
71300099999,2013042809,2013-04-28T09:00:00,0,4,2,2.73,86.77,nan,110,1.5,nan,nan,nan,Not_Parsed
71300099999,2013042810,2013-04-28T10:00:00,0,4,2,2.73,86.77,nan,120,1.5,nan,nan,nan,Not_Parsed
71300099999,2013042811,2013-04-28T11:00:00,0,5,3,3.72,86.87,nan,nan,nan,nan,nan,nan,Not_Parsed
71300099999,2013042812,2013-04-28T12:00:00,0,8.9,3.7,5.92,69.83,0.004894383,120,1.5,nan,101210,nan,Not_Parsed
71300099999,2013042813,2013-04-28T13:00:00,0,12,5,8.04,62.2,nan,nan,nan,nan,nan,nan,Not_Parsed
71300099999,2013042814,2013-04-28T14:00:00,0,14,5,9.03,54.57,nan,nan,nan,nan,nan,nan,Not_Parsed
71300099999,2013042815,2013-04-28T15:00:00,0,17,6,10.91,48.26,nan,90,2,nan,nan,nan,Not_Parsed
71300099999,2013042816,2013-04-28T16:00:00,0,18,6,11.39,45.31,nan,140,2,nan,nan,nan,Not_Parsed
71300099999,2013042817,2013-04-28T17:00:00,0,20,6,12.32,39.99,nan,110,2,nan,nan,nan,Not_Parsed
71300099999,2013042818,2013-04-28T18:00:00,0,21.2,5.8,12.78,36.63,0.005686667,90,2.1,nan,100890,nan,Not_Parsed
71300099999,2013042819,2013-04-28T19:00:00,0,22,5,12.83,32.99,nan,70,1.5,nan,nan,nan,Not_Parsed
71300099999,2013042820,2013-04-28T20:00:00,0,22,1,11.4,24.84,nan,190,2,nan,nan,nan,Not_Parsed
71300099999,2013042821,2013-04-28T21:00:00,0,22,3,12.09,28.66,nan,70,2,nan,nan,nan,Not_Parsed
71300099999,2013042822,2013-04-28T22:00:00,0,21,3,11.65,30.47,nan,110,3,nan,nan,nan,Not_Parsed
71300099999,2013042823,2013-04-28T23:00:00,0,20,5,11.93,37.31,nan,110,2.5,nan,nan,nan,Not_Parsed
71300099999,2013042900,2013-04-29T00:00:00,0,16.7,5.2,10.44,46.53,0.005472834,90,1.5,nan,100550,nan,Not_Parsed
71300099999,2013042901,2013-04-29T01:00:00,0,15,5,9.53,51.15,nan,100,1.5,nan,nan,nan,Not_Parsed
71300099999,2013042902,2013-04-29T02:00:00,0,15,4,9.14,47.69,nan,100,2,nan,nan,nan,Not_Parsed
71300099999,2013042903,2013-04-29T03:00:00,0,14,4,8.63,50.87,nan,100,2,nan,nan,nan,Not_Parsed
71300099999,2013042904,2013-04-29T04:00:00,0,15,4,9.14,47.69,nan,160,2.5,nan,nan,nan,Not_Parsed
71300099999,2013042905,2013-04-29T05:00:00,0,15,4,9.14,47.69,nan,210,3.6,nan,nan,nan,Not_Parsed
71300099999,2013042906,2013-04-29T06:00:00,0,14.1,5.5,9.29,56.14,0.005583296,220,4.1,nan,100640,nan,Not_Parsed
71300099999,2013042907,2013-04-29T07:00:00,0,13,6,8.97,62.43,nan,220,3,nan,nan,nan,Not_Parsed
71300099999,2013042908,2013-04-29T08:00:00,0,12,6,8.49,66.67,nan,210,2,nan,nan,nan,Not_Parsed
71300099999,2013042909,2013-04-29T09:00:00,0,12,6,8.49,66.67,nan,nan,nan,nan,nan,nan,Not_Parsed
71300099999,2013042910,2013-04-29T10:00:00,0,12,6,8.49,66.67,nan,130,1.5,nan,nan,nan,Not_Parsed
71300099999,2013042911,2013-04-29T11:00:00,0,13,6,8.97,62.43,nan,160,3,nan,nan,nan,Not_Parsed
71300099999,2013042912,2013-04-29T12:00:00,0,13.3,5.9,9.07,60.8,0.005738727,150,3.6,nan,100670,nan,Not_Parsed
71371099999,2013042712,2013-04-27T12:00:00,0,5.3,1.8,3.25,78.09,0.004210533,nan,nan,nan,102780,16000,Fair_wx
71371099999,2013042713,2013-04-27T13:00:00,0,8,2,4.73,65.78,nan,nan,nan,nan,nan,14484,Fair_wx
71371099999,2013042714,2013-04-27T14:00:00,0,10,1,5.42,53.48,nan,nan,nan,nan,nan,14484,Fair_wx
71371099999,2013042715,2013-04-27T15:00:00,0,12,1,6.5,46.82,nan,190,2.1,nan,nan,14484,Fair_wx
71371099999,2013042716,2013-04-27T16:00:00,0,12,-1,5.86,40.48,nan,nan,nan,nan,nan,14484,Fair_wx
71371099999,2013042717,2013-04-27T17:00:00,0,13,-3,5.83,32.69,nan,250,3.6,nan,nan,14484,Fair_wx
71371099999,2013042718,2013-04-27T18:00:00,0,14.1,-2.2,6.63,32.3,0.003153276,180,2.1,nan,102530,16000,Fair_wx
71371099999,2013042719,2013-04-27T19:00:00,0,14,-3,6.36,30.63,nan,270,4.6,nan,nan,14484,Fair_wx
71371099999,2013042720,2013-04-27T20:00:00,0,15,-3,6.88,28.71,nan,230,4.1,nan,nan,14484,Fair_wx
71371099999,2013042721,2013-04-27T21:00:00,0,15,-4,6.61,26.64,nan,240,4.6,nan,nan,14484,Fair_wx
71371099999,2013042722,2013-04-27T22:00:00,0,15,-5,6.35,24.7,nan,280,3.6,nan,nan,14484,Fair_wx
71371099999,2013042723,2013-04-27T23:00:00,0,14,-3,6.36,30.63,nan,240,4.6,nan,nan,14484,Fair_wx
71371099999,2013042800,2013-04-28T00:00:00,0,11.9,-4,4.97,32.6,0.002763247,230,3.1,nan,102280,16000,Fair_wx
71371099999,2013042801,2013-04-28T01:00:00,0,11,-3,4.74,37.3,nan,180,1.5,nan,nan,14484,Fair_wx
71371099999,2013042802,2013-04-28T02:00:00,0,11,-3,4.74,37.3,nan,nan,nan,nan,nan,14484,Fair_wx
71371099999,2013042803,2013-04-28T03:00:00,0,8,-2,3.31,49.16,nan,nan,nan,nan,nan,14484,Fair_wx
71371099999,2013042804,2013-04-28T04:00:00,0,7,-1,3.06,56.67,nan,nan,nan,nan,nan,14484,Fair_wx
71371099999,2013042805,2013-04-28T05:00:00,0,4,-1,1.36,69.81,nan,nan,nan,nan,nan,14484,Fair_wx
71371099999,2013042806,2013-04-28T06:00:00,0,4.1,-0.4,1.66,72.44,0.003608228,nan,nan,nan,102290,16000,Fair_wx
71371099999,2013042807,2013-04-28T07:00:00,0,3,-1,0.81,74.93,nan,nan,nan,nan,nan,14484,Fair_wx
71371099999,2013042808,2013-04-28T08:00:00,0,2,-2,-0.15,74.74,nan,nan,nan,nan,nan,14484,Fair_wx
71371099999,2013042809,2013-04-28T09:00:00,0,4,-1,1.36,69.81,nan,nan,nan,nan,nan,14484,Fair_wx
71371099999,2013042810,2013-04-28T10:00:00,0,3,-1,0.81,74.93,nan,nan,nan,nan,nan,14484,Fair_wx
71371099999,2013042811,2013-04-28T11:00:00,0,4,1,2.23,80.75,nan,nan,nan,nan,nan,14484,Fair_wx
71371099999,2013042812,2013-04-28T12:00:00,0,7.7,1.7,4.45,65.71,0.004201294,nan,nan,nan,102270,16000,Fair_wx
71371099999,2013042813,2013-04-28T13:00:00,0,11,2,6.32,53.76,nan,130,1.5,nan,nan,14484,Fair_wx
71371099999,2013042814,2013-04-28T14:00:00,0,14,1,7.56,41.08,nan,120,2.6,nan,nan,14484,Fair_wx
71371099999,2013042815,2013-04-28T15:00:00,0,17,0,8.76,31.52,nan,130,3.1,nan,nan,14484,Fair_wx
71371099999,2013042816,2013-04-28T16:00:00,0,18,1,9.57,31.82,nan,210,2.6,nan,nan,14484,Fair_wx
71371099999,2013042817,2013-04-28T17:00:00,0,19,0,9.72,27.8,nan,100,1.5,nan,nan,14484,Fair_wx
71371099999,2013042818,2013-04-28T18:00:00,0,19.8,0.2,10.16,26.84,0.003781593,200,3.1,nan,101960,16000,Fair_wx
71371099999,2013042819,2013-04-28T19:00:00,0,21,-1,10.32,22.83,nan,nan,nan,nan,nan,14484,Fair_wx
71371099999,2013042820,2013-04-28T20:00:00,0,20,-1,9.87,24.28,nan,nan,nan,nan,nan,14484,Fair_wx
71371099999,2013042821,2013-04-28T21:00:00,0,21,-1,10.32,22.83,nan,nan,nan,nan,nan,14484,Fair_wx
71371099999,2013042822,2013-04-28T22:00:00,0,21,-2,10.01,21.21,nan,130,3.1,nan,nan,14484,Fair_wx
71371099999,2013042823,2013-04-28T23:00:00,0,19,1,10.04,29.89,nan,110,2.6,nan,nan,14484,Fair_wx
71371099999,2013042900,2013-04-29T00:00:00,0,18.5,-1.2,9.11,26.27,0.003425265,130,1.5,nan,101620,16000,Fair_wx
71371099999,2013042901,2013-04-29T01:00:00,0,15,1,8.08,38.51,nan,50,2.6,nan,nan,14484,Fair_wx
71371099999,2013042902,2013-04-29T02:00:00,0,11,1,5.96,50.03,nan,50,2.6,nan,nan,14484,Fair_wx
71371099999,2013042903,2013-04-29T03:00:00,0,10,2,5.79,57.47,nan,40,3.6,nan,nan,14484,Fair_wx
71371099999,2013042904,2013-04-29T04:00:00,0,11,2,6.32,53.76,nan,10,1.5,nan,nan,14484,Fair_wx
71371099999,2013042905,2013-04-29T05:00:00,0,11,2,6.32,53.76,nan,nan,nan,nan,nan,14484,Fair_wx
71371099999,2013042906,2013-04-29T06:00:00,0,11.5,2.3,6.7,53.13,0.004415383,150,2.6,nan,101580,16000,Fair_wx
71371099999,2013042907,2013-04-29T07:00:00,0,11,3,6.7,57.73,nan,130,3.1,nan,nan,14484,Fair_wx
71371099999,2013042908,2013-04-29T08:00:00,0,13,4,8.13,54.3,nan,180,6.7,9.8,nan,14484,Fair_wx
71371099999,2013042909,2013-04-29T09:00:00,0,12,5,8.04,62.2,nan,180,5.7,nan,nan,14484,Fair_wx
71371099999,2013042910,2013-04-29T10:00:00,0,11,4,7.11,61.95,nan,190,4.1,nan,nan,14484,Fair_wx
71371099999,2013042911,2013-04-29T11:00:00,0,12,5,8.04,62.2,nan,170,3.1,nan,nan,14484,Fair_wx
71371099999,2013042912,2013-04-29T12:00:00,0,13.7,4.6,8.72,54.11,0.005185301,180,3.6,nan,101770,16000,Fair_wx
71372099999,2013042712,2013-04-27T12:00:00,0,5.4,0.5,2.73,70.61,nan,nan,nan,nan,nan,nan,Not_Parsed
71372099999,2013042713,2013-04-27T13:00:00,0,9,2,5.26,61.46,nan,nan,nan,nan,nan,nan,Not_Parsed
71372099999,2013042714,2013-04-27T14:00:00,0,10,1,5.42,53.48,nan,nan,nan,nan,nan,nan,Not_Parsed
71372099999,2013042715,2013-04-27T15:00:00,0,12,0,6.17,43.55,nan,nan,nan,nan,nan,nan,Not_Parsed
71372099999,2013042716,2013-04-27T16:00:00,0,13,0,6.71,40.78,nan,130,1.5,nan,nan,nan,Not_Parsed
71372099999,2013042717,2013-04-27T17:00:00,0,13,-2,6.11,35.21,nan,140,1.5,nan,nan,nan,Not_Parsed
71372099999,2013042718,2013-04-27T18:00:00,0,13.4,-3.9,5.8,29.77,nan,260,1.5,nan,nan,nan,Not_Parsed
71372099999,2013042719,2013-04-27T19:00:00,0,15,-2,7.16,30.93,nan,240,2.5,nan,nan,nan,Not_Parsed
71372099999,2013042720,2013-04-27T20:00:00,0,15,-2,7.16,30.93,nan,280,2,nan,nan,nan,Not_Parsed
71372099999,2013042721,2013-04-27T21:00:00,0,15,-2,7.16,30.93,nan,350,2,nan,nan,nan,Not_Parsed
71372099999,2013042722,2013-04-27T22:00:00,0,15,-3,6.88,28.71,nan,nan,nan,nan,nan,nan,Not_Parsed
71372099999,2013042723,2013-04-27T23:00:00,0,15,-4,6.61,26.64,nan,nan,nan,nan,nan,nan,Not_Parsed
71372099999,2013042800,2013-04-28T00:00:00,0,12,-3.3,5.21,34.14,nan,nan,nan,nan,nan,nan,Not_Parsed
71372099999,2013042801,2013-04-28T01:00:00,0,10,-2,4.46,42.95,nan,nan,nan,nan,nan,nan,Not_Parsed
71372099999,2013042802,2013-04-28T02:00:00,0,7,-1,3.06,56.67,nan,190,1.5,nan,nan,nan,Not_Parsed
71372099999,2013042803,2013-04-28T03:00:00,0,7,-1,3.06,56.67,nan,nan,nan,nan,nan,nan,Not_Parsed
71372099999,2013042804,2013-04-28T04:00:00,0,6,1,3.26,70.23,nan,nan,nan,nan,nan,nan,Not_Parsed
71372099999,2013042805,2013-04-28T05:00:00,0,5,0,2.31,70.02,nan,nan,nan,nan,nan,nan,Not_Parsed
71372099999,2013042806,2013-04-28T06:00:00,0,4.3,1.1,2.43,79.64,nan,nan,nan,nan,nan,nan,Not_Parsed
71372099999,2013042807,2013-04-28T07:00:00,0,2,-1,0.28,80.46,nan,190,1.5,nan,nan,nan,Not_Parsed
71372099999,2013042808,2013-04-28T08:00:00,0,2,0,0.76,86.56,nan,nan,nan,nan,nan,nan,Not_Parsed
71372099999,2013042809,2013-04-28T09:00:00,0,4,1,2.23,80.75,nan,nan,nan,nan,nan,nan,Not_Parsed
71372099999,2013042810,2013-04-28T10:00:00,0,3,1,1.75,86.66,nan,nan,nan,nan,nan,nan,Not_Parsed
71372099999,2013042811,2013-04-28T11:00:00,0,6,3,4.18,81.04,nan,nan,nan,nan,nan,nan,Not_Parsed
71372099999,2013042812,2013-04-28T12:00:00,0,8.3,3.7,5.63,72.73,nan,180,2.6,nan,nan,nan,Not_Parsed
71372099999,2013042813,2013-04-28T13:00:00,0,11,3,6.7,57.73,nan,150,2,nan,nan,nan,Not_Parsed
71372099999,2013042814,2013-04-28T14:00:00,0,14,1,7.56,41.08,nan,140,4.1,nan,nan,nan,Not_Parsed
71372099999,2013042815,2013-04-28T15:00:00,0,16,0,8.26,33.59,nan,140,4.1,nan,nan,nan,Not_Parsed
71372099999,2013042816,2013-04-28T16:00:00,0,18,1,9.57,31.82,nan,150,5.1,nan,nan,nan,Not_Parsed
71372099999,2013042817,2013-04-28T17:00:00,0,19,0,9.72,27.8,nan,170,3.6,nan,nan,nan,Not_Parsed
71372099999,2013042818,2013-04-28T18:00:00,0,19.5,1,10.28,28.97,nan,110,3.1,nan,nan,nan,Not_Parsed
71372099999,2013042819,2013-04-28T19:00:00,0,20,-1,9.87,24.28,nan,130,2,nan,nan,nan,Not_Parsed
71372099999,2013042820,2013-04-28T20:00:00,0,20,-2,9.57,22.56,nan,140,3,nan,nan,nan,Not_Parsed
71372099999,2013042821,2013-04-28T21:00:00,0,21,-2,10.01,21.21,nan,130,2,nan,nan,nan,Not_Parsed
71372099999,2013042822,2013-04-28T22:00:00,0,21,-1,10.32,22.83,nan,130,3,nan,nan,nan,Not_Parsed
71372099999,2013042823,2013-04-28T23:00:00,0,20,0,10.18,26.12,nan,150,1.5,nan,nan,nan,Not_Parsed
71372099999,2013042900,2013-04-29T00:00:00,0,16.9,3.1,9.75,39.64,nan,nan,nan,nan,nan,nan,Not_Parsed
71372099999,2013042901,2013-04-29T01:00:00,0,14,1,7.56,41.08,nan,nan,nan,nan,nan,nan,Not_Parsed
71372099999,2013042902,2013-04-29T02:00:00,0,15,1,8.08,38.51,nan,70,1.5,nan,nan,nan,Not_Parsed
71372099999,2013042903,2013-04-29T03:00:00,0,15,1,8.08,38.51,nan,80,1.5,nan,nan,nan,Not_Parsed
71372099999,2013042904,2013-04-29T04:00:00,0,14,1,7.56,41.08,nan,80,1.5,nan,nan,nan,Not_Parsed
71372099999,2013042905,2013-04-29T05:00:00,0,12,3,7.22,54.03,nan,130,4.1,nan,nan,nan,Not_Parsed
71372099999,2013042906,2013-04-29T06:00:00,0,11.6,3,7.01,55.47,nan,130,3.6,nan,nan,nan,Not_Parsed
71372099999,2013042907,2013-04-29T07:00:00,0,12,4,7.62,57.99,nan,150,3.6,nan,nan,nan,Not_Parsed
71372099999,2013042908,2013-04-29T08:00:00,0,11,5,7.55,66.45,nan,170,4.6,nan,nan,nan,Not_Parsed
71372099999,2013042909,2013-04-29T09:00:00,0,11,4,7.11,61.95,nan,190,4.1,nan,nan,nan,Not_Parsed
71372099999,2013042910,2013-04-29T10:00:00,0,10,4,6.61,66.23,nan,180,3.6,nan,nan,nan,Not_Parsed
71372099999,2013042911,2013-04-29T11:00:00,0,13,4,8.13,54.3,nan,180,4.6,nan,nan,nan,Not_Parsed
71372099999,2013042912,2013-04-29T12:00:00,0,13.5,2.8,7.93,48.28,nan,180,5.1,nan,nan,nan,Not_Parsed
71373099999,2013042712,2013-04-27T12:00:00,0,4,3,3.29,93.18,nan,nan,nan,nan,nan,nan,Not_Parsed
71373099999,2013042713,2013-04-27T13:00:00,0,8,3,5.16,70.64,nan,nan,nan,nan,nan,nan,Not_Parsed
71373099999,2013042714,2013-04-27T14:00:00,0,10,2,5.79,57.47,nan,nan,nan,nan,nan,nan,Not_Parsed
71373099999,2013042715,2013-04-27T15:00:00,0,11,0,5.63,46.53,nan,nan,nan,nan,nan,nan,Not_Parsed
71373099999,2013042716,2013-04-27T16:00:00,0,12,-2,5.57,37.6,nan,290,2.5,nan,nan,nan,Not_Parsed
71373099999,2013042717,2013-04-27T17:00:00,0,13,0,6.71,40.78,nan,270,2,nan,nan,nan,Not_Parsed
71373099999,2013042718,2013-04-27T18:00:00,0,14,-0.1,7.21,37.93,nan,140,1.5,nan,nan,nan,Not_Parsed
71373099999,2013042719,2013-04-27T19:00:00,0,14,-5,5.84,26.35,nan,260,2.5,nan,nan,nan,Not_Parsed
71373099999,2013042720,2013-04-27T20:00:00,0,14,-4,6.09,28.42,nan,230,2,nan,nan,nan,Not_Parsed
71373099999,2013042721,2013-04-27T21:00:00,0,15,-1,7.45,33.29,nan,290,2.5,nan,nan,nan,Not_Parsed
71373099999,2013042722,2013-04-27T22:00:00,0,14,-2,6.64,32.99,nan,nan,nan,nan,nan,nan,Not_Parsed
71373099999,2013042723,2013-04-27T23:00:00,0,14,-1,6.93,35.52,nan,nan,nan,nan,nan,nan,Not_Parsed
71373099999,2013042800,2013-04-28T00:00:00,0,11.1,-1.5,5.22,41.41,nan,nan,nan,nan,nan,nan,Not_Parsed
71373099999,2013042801,2013-04-28T01:00:00,0,9,-1,4.19,49.45,nan,nan,nan,nan,nan,nan,Not_Parsed
71373099999,2013042802,2013-04-28T02:00:00,0,7,-1,3.06,56.67,nan,nan,nan,nan,nan,nan,Not_Parsed
71373099999,2013042803,2013-04-28T03:00:00,0,6,0,2.85,65.32,nan,nan,nan,nan,nan,nan,Not_Parsed
71373099999,2013042804,2013-04-28T04:00:00,0,4,-1,1.36,69.81,nan,nan,nan,nan,nan,nan,Not_Parsed
71373099999,2013042805,2013-04-28T05:00:00,0,3,0,1.26,80.61,nan,nan,nan,nan,nan,nan,Not_Parsed
71373099999,2013042806,2013-04-28T06:00:00,0,2.7,-0.2,1.01,81.15,nan,nan,nan,nan,nan,nan,Not_Parsed
71373099999,2013042807,2013-04-28T07:00:00,0,3,-1,0.81,74.93,nan,nan,nan,nan,nan,nan,Not_Parsed
71373099999,2013042808,2013-04-28T08:00:00,0,1,-1,-0.22,86.45,nan,nan,nan,nan,nan,nan,Not_Parsed
71373099999,2013042809,2013-04-28T09:00:00,0,4,0,1.77,75.11,nan,140,1.5,nan,nan,nan,Not_Parsed
71373099999,2013042810,2013-04-28T10:00:00,0,6,-2,2.15,56.4,nan,140,2,nan,nan,nan,Not_Parsed
